5	6
20	21
20	22
20	23
28	29
32	27
53	54
53	55
53	56
58	59
61	13
61	62
61	63
66	67
68	69
68	70
68	71
77	78
84	17
84	66
84	85
84	86
87	88
89	44
89	62
89	90
89	91
92	6
92	93
99	100
112	17
112	113
112	85
112	86
112	84
55	41
55	6
55	123
55	71
55	124
148	149
152	22
153	18
158	44
71	24
168	39
171	22
172	173
176	177
180	177
186	24
194	195
85	17
85	31
196	173
90	62
198	90
93	199
200	62
200	90
202	28
69	71
205	122
205	206
205	31
207	130
209	22
209	23
210	211
212	22
215	20
215	23
216	43
216	155
217	193
220	41
220	71
221	211
225	160
231	6
231	59
241	28
241	202
70	69
70	71
260	235
261	173
261	28
261	172
21	20
22	20
124	273
