1	1
2	2
3	3
4	2
5	3
6	1
7	3
8	1
9	4
10	3
11	1
12	2
13	1
14	2
15	1
16	1
17	5
18	6
19	6
20	6
21	2
22	1
23	1
24	6
25	4
26	4
27	5
28	4
29	1
30	6
31	6
32	4
33	4
34	6
35	1
36	6
37	2
38	6
39	4
40	1
41	4
42	6
43	1
44	1
45	1
46	2
47	3
48	1
49	6
50	2
51	6
52	3
53	1
54	6
55	4
56	6
57	2
58	6
59	6
60	2
61	2
62	6
63	6
64	1
65	1
66	5
67	6
68	1
69	5
70	6
71	6
72	4
73	4
74	6
75	6
76	2
77	6
78	4
79	4
80	1
81	4
82	4
83	1
84	2
85	6
86	1
87	5
88	1
89	5
90	4
91	1
92	4
93	1
94	6
95	1
96	4
97	6
98	6
99	5
100	4
101	4
102	1
103	7
104	1
105	3
106	6
107	1
108	1
109	1
110	3
111	4
112	2
113	6
114	4
115	3
116	6
117	6
118	1
119	2
120	5
121	3
122	2
123	1
124	6
125	2
126	2
127	2
128	1
129	1
130	6
131	6
132	6
133	6
134	1
135	1
136	6
137	6
138	6
139	4
140	6
141	6
142	2
143	1
144	1
145	2
146	1
147	6
148	1
149	4
150	1
151	6
152	4
153	4
154	4
155	6
156	6
157	1
158	6
159	1
160	1
161	1
162	6
163	7
164	4
165	6
166	6
167	6
168	4
169	1
170	4
171	6
172	2
173	4
174	1
175	6
176	1
177	4
178	1
179	6
180	6
181	4
182	1
183	1
184	4
185	4
186	1
187	4
188	6
189	6
190	2
191	1
192	2
193	1
194	1
195	4
196	1
197	6
198	4
199	6
200	1
201	6
202	4
203	1
204	1
205	1
206	4
207	4
208	1
209	8
210	6
211	1
212	1
213	3
214	2
215	1
216	1
217	8
218	6
219	4
220	1
221	4
222	4
