1260	2343
1261	1345
1261	3291
1262	3657
1262	4195
1262	4223
1262	4590
1264	1971
1264	2150
1266	3566
1268	3484
1272	3817
1272	3881
1274	3628
1275	1580
1275	2118
1277	1265
1277	2063
1278	3725
1279	3534
1281	3637
1281	4475
1281	1979
1281	2956
1284	4125
1284	1424
1289	4249
1289	3062
1295	3676
1295	2070
1297	2344
1299	4133
1299	2536
1303	3776
1306	2741
1308	1627
1309	3983
1312	1580
1313	4264
1313	2697
1315	2883
1316	4589
1316	3286
1317	3801
1320	3724
1321	4133
1321	1732
1321	3443
1323	2545
1326	4099
1326	4338
1326	1393
1327	3714
1327	1447
1327	2006
1327	2528
1327	2636
1327	3222
1331	3274
1332	4164
1333	4096
1335	1410
1336	2433
1337	2230
1339	4164
1339	4499
1339	3480
1340	3973
1340	4542
1340	1479
1340	2146
1340	2647
1340	2891
1340	3007
1340	3472
1342	4225
1343	3694
1343	1764
1343	2276
1343	3041
1345	3300
1346	4292
1346	2937
1346	3305
1348	4592
1348	2177
1348	2672
1351	3625
1351	4492
1351	4608
1352	2697
1353	3701
1353	2610
1353	3060
1356	2262
1358	4271
1358	2009
1363	4554
1363	2496
1363	2651
1369	2241
1372	3567
1372	4234
1372	2663
1374	2366
1376	2658
1384	4134
1384	4188
1384	4565
1384	2366
1388	3914
1388	1612
1388	2845
1389	2213
1391	4140
1391	3397
1394	2945
1398	2194
1398	3316
1399	1346
1399	2937
1399	3305
1401	1462
1401	2100
1401	2539
1403	3745
1403	2295
1404	4369
1407	4403
1407	4521
1407	1870
1407	2305
1407	2658
1408	2778
1409	2226
1410	4508
1413	3714
1413	4209
1413	1431
1414	3920
1415	4285
1415	4367
1415	1543
1415	1887
1416	3796
1418	4400
1420	1383
1424	3900
1424	2545
1424	2963
1426	2559
1427	2610
1428	4264
1428	3042
1428	3286
1430	4077
1431	4332
1431	1393
1431	3344
1433	3677
1433	1532
1435	3775
1439	1623
1439	2294
1443	4308
1444	3687
1444	2809
1447	4154
1447	2690
1449	3617
1449	2985
1451	1444
1455	3716
1455	4318
1455	2138
1456	3217
1459	1679
1464	1893
1468	2577
1469	1290
1469	1693
1470	3776
1470	4164
1471	4154
1471	1456
1471	3217
1474	3915
1474	1272
1474	2418
1474	2605
1474	2651
1474	2874
1475	1709
1475	2984
1475	3471
1476	3822
1476	4337
