2	12430
5	34737
5	1055
5	6888
5	23638
6	12534
6	18788
6	19981
9	34604
9	24044
9	24272
11	35668
11	20246
13	7076
15	30580
15	9883
15	17403
15	21495
19	11923
20	32613
20	13325
20	15103
20	15847
22	7135
22	17226
22	22839
27	27683
27	32341
27	32589
27	33052
27	35538
27	35765
27	3934
29	30136
30	29256
30	31724
30	10293
31	30085
33	7490
33	23580
34	12918
34	16799
39	3659
41	26927
41	29019
41	4786
42	35576
42	11174
45	32247
46	33237
48	18684
51	21980
57	823
57	17383
58	3967
58	14996
58	22282
62	26438
63	22569
66	19845
68	33690
70	3255
70	19875
72	30199
72	31562
72	19013
72	21702
75	4919
78	11805
78	22576
78	24290
80	31314
80	32072
81	6765
81	14703
81	21001
81	21260
82	7598
82	19020
84	4575
84	19075
86	31349
86	32796
86	24203
89	28412
89	31837
89	32706
89	12150
89	24698
93	33754
93	22285
93	26587
94	32250
94	33529
94	6212
94	8444
94	10151
100	651
100	1786
100	7635
100	11061
100	18165
100	24093
105	13529
105	23945
108	10671
110	14258
112	32572
112	11290
122	22028
123	2560
123	14343
123	24698
125	11113
131	29775
131	30898
131	34003
132	19282
134	5677
135	26915
135	33988
135	433
135	5787
135	11795
135	17767
136	11847
136	12589
136	14574
137	31892
137	26390
138	15572
139	5260
139	18160
139	26139
142	7439
144	26883
144	30266
144	11741
144	14465
145	24449
151	30907
151	7373
156	34480
156	34724
156	20535
158	2051
160	32510
163	17807
164	23831
165	19153
168	22145
173	30580
173	17403
174	14011
176	34205
178	30026
183	30346
183	4719
184	14515
185	25901
186	18496
186	20447
192	16137
194	29118
195	9737
196	32995
196	17773
199	29171
199	2040
199	9334
199	13721
199	19973
202	1446
203	32905
203	32922
203	34071
203	35338
203	35352
203	1884
203	18794
205	18139
206	32073
207	3902
210	6078
218	29462
218	33108
218	34480
218	5260
218	11709
218	12148
218	21091
221	3744
223	18379
224	32976
225	31915
225	12050
228	26932
228	27124
228	29228
228	29802
228	31544
228	35640
231	33141
231	33865
231	34522
231	34804
231	3244
231	7355
231	10331
231	22189
233	30468
233	16460
235	15184
236	31544
237	30222
237	11980
241	33703
241	23013
241	24962
243	29071
243	29550
243	7985
244	692
245	15082
245	25593
247	3690
247	18264
248	27232
248	14223
249	27126
249	29704
249	33141
249	33865
249	34522
249	34804
249	3244
249	4232
249	7355
249	10331
249	20084
249	22189
251	31911
251	1055
251	6095
251	7658
251	7897
251	9273
251	11655
251	18567
253	30580
253	10293
253	12057
254	29533
254	11089
257	28912
257	13619
257	24984
265	31785
265	22949
268	6032
270	8380
272	24968
276	15713
278	27221
278	21862
280	34531
284	31232
286	13400
287	5188
287	11709
293	31892
293	21361
294	6424
294	22034
294	22151
295	10478
296	24414
297	34011
301	8454
305	31126
307	9261
309	35249
309	17447
310	5613
310	14860
310	15751
311	27377
312	10844
318	27167
318	2483
318	11383
318	11808
320	29624
320	11504
320	19473
325	4464
326	16226
330	31930
333	21260
337	22635
338	4324
340	31126
340	13601
341	3744
343	28763
343	34333
343	3794
343	5502
343	9798
347	17528
347	21230
348	21988
349	9651
351	29955
351	31619
351	15234
351	18746
352	28129
354	3343
354	5613
356	26921
356	33063
356	3639
356	5999
356	6382
356	9219
356	12307
356	19842
356	22584
358	1261
362	30388
364	35696
365	1475
366	27192
366	28991
366	173
366	13877
366	16717
373	20031
375	9563
377	686
378	28874
378	6517
381	31019
381	4129
381	19919
382	32816
382	8978
382	9007
382	15376
382	15565
384	30305
384	31777
384	34755
384	13029
386	28796
386	34258
386	12993
386	15655
389	27553
389	28640
389	29132
389	34310
389	625
389	5484
389	9985
389	10758
389	14408
389	16483
389	23324
397	30224
397	34792
397	22144
399	30085
399	31
399	23312
400	30689
400	21029
404	20624
407	35292
409	31426
412	111
412	9312
413	23413
414	28270
414	34990
414	45
415	17454
416	26788
416	22875
417	14854
418	12737
420	7287
422	6270
422	12663
423	29078
425	29550
425	32445
425	24502
426	26948
426	32288
426	34124
426	10456
426	24698
427	1231
427	9536
427	26358
433	9191
433	12211
433	14750
435	13994
436	31022
436	758
436	26554
437	11201
438	27461
438	33299
438	34749
438	8483
438	19405
438	23237
439	27846
439	10159
439	14013
443	31717
444	2489
447	5854
447	24325
450	31535
450	32991
450	5478
450	12701
450	16664
451	29813
451	34475
451	1735
451	3687
451	12909
451	19491
451	23058
451	26689
452	29031
452	34498
453	302
454	28760
454	13355
454	18851
455	27221
458	29553
458	31602
458	1909
458	6765
458	9644
458	10159
458	20959
459	6597
460	28827
467	14860
468	17177
468	23941
470	18573
472	29264
472	20997
474	31480
474	31865
474	5780
474	11193
474	19413
474	19622
479	454
485	27030
485	33739
485	10778
485	25867
487	31558
487	1254
487	20342
489	7909
490	31892
490	23860
493	31357
493	33229
493	1758
493	5070
493	10330
493	18812
493	20373
495	31161
496	29955
496	510
496	665
496	9678
499	28126
499	4637
499	15005
499	16528
499	17481
501	1123
504	32876
504	20475
506	11504
509	14838
509	22161
512	35092
512	24025
513	19572
515	27408
515	1939
515	26362
517	32602
517	9987
517	13068
519	27848
519	28483
519	28538
519	31808
519	409
519	2133
519	8820
519	13533
519	16539
519	19982
519	23462
519	25139
520	12255
520	13874
520	20260
522	5507
525	11844
528	31448
528	35071
529	26548
531	3368
533	7720
533	17027
534	1900
534	2170
534	13608
534	13736
534	21994
537	27558
537	6032
537	13608
537	14115
538	7635
538	9277
538	11061
542	29068
545	301
546	1261
546	4124
546	4825
546	14673
551	16255
551	22149
552	31181
555	30148
555	33199
555	17912
556	971
556	10921
556	21889
560	33491
561	12734
562	2916
563	19065
569	1686
569	6583
569	17279
574	15795
576	28961
576	29569
576	25139
577	27830
577	878
577	6140
577	9374
577	14883
578	9179
579	34983
588	33873
588	35512
592	2118
592	19053
593	28991
593	30077
593	31019
594	5448
594	5625
594	11594
594	11860
594	12744
594	13532
594	16350
594	16427
594	18121
594	20623
594	22182
594	25499
597	22573
600	21507
612	13711
612	19823
612	20385
613	14750
616	264
617	28325
617	16539
620	28286
620	28355
620	29737
620	33361
620	13048
620	18996
620	26043
621	29838
621	12438
621	19205
621	25379
622	29614
622	12211
623	3757
624	27007
632	10594
632	21859
633	11086
634	31675
634	33375
634	6765
634	14580
634	16317
634	19037
634	21260
638	34441
638	2986
639	33406
639	15500
640	28144
640	29850
640	30279
640	31113
640	33877
640	34619
640	35153
640	35848
640	2483
640	5635
640	23756
645	16261
647	22442
648	33235
652	33203
653	4081
653	15404
653	21260
655	28717
656	27147
656	14421
656	25487
658	10853
659	10988
660	35332
660	1322
660	17986
662	6681
663	11546
665	7196
667	26483
670	6144
670	6933
670	7790
670	9405
673	7073
673	26678
677	28866
677	32648
677	34138
677	2290
677	22827
677	24646
677	26287
678	34498
678	16646
678	22171
679	28775
679	14982
681	985
682	30199
682	33014
686	34808
686	17077
687	26964
687	17403
689	29013
697	31501
697	33272
698	2539
698	10118
700	20952
701	27084
702	4274
702	5550
702	17477
706	24363
709	8199
710	29718
712	15871
713	30400
715	27417
717	33820
721	30251
721	34422
721	4033
721	9393
722	27255
722	28378
722	20659
723	28756
723	30472
724	32314
724	11704
729	22196
729	26218
731	6715
732	15959
734	27244
734	29569
734	33724
734	25139
738	28263
738	24203
741	5610
741	21377
741	26019
744	18299
745	31210
745	31691
745	16637
746	19532
750	19102
752	9318
754	31480
754	34726
754	3173
754	11193
754	20049
754	23838
754	24686
755	1435
755	3794
755	5967
755	6041
758	2922
758	26554
759	12734
759	16287
759	26652
761	35831
761	14990
761	16412
761	20321
761	22975
769	29301
769	33027
769	33072
770	19775
771	19495
774	29918
774	5021
774	10007
776	30005
776	34195
777	28636
777	32988
777	16624
777	19731
779	32715
780	31141
783	28636
783	35999
783	8483
783	26077
785	35219
789	27086
789	10999
791	18537
792	28669
792	5033
792	16664
793	35747
793	23588
794	33465
794	20548
794	23282
795	7631
795	11909
797	28909
797	29687
799	19428
803	28656
803	1390
805	15589
807	27501
807	32595
811	12770
813	34148
813	35467
813	13455
814	27251
814	12211
814	17394
814	20747
815	7140
819	28268
819	8081
819	16329
820	27929
820	35894
821	373
823	28270
823	6554
826	31675
826	32288
826	34576
826	5535
826	5933
826	6384
826	25289
829	16255
830	27361
830	4410
831	17818
835	29100
835	1256
835	1298
835	9718
835	17395
836	14865
838	34919
843	16118
849	24683
851	3016
852	6206
852	15448
853	810
854	7265
854	15755
854	16155
854	24342
856	31222
856	8731
857	13375
861	23313
862	29802
867	12220
868	28237
868	32612
868	35161
868	35359
868	89
868	2577
868	11293
868	12568
868	25139
870	17446
871	14703
871	17972
873	33580
874	25306
875	28438
875	29171
875	32976
875	1306
875	7728
875	9334
875	13721
875	20362
877	6886
877	25516
878	27830
878	111
878	5520
878	9312
878	19644
880	20141
881	5946
884	31414
884	32733
884	33626
884	1626
884	2388
884	14681
885	34909
887	10589
888	33456
888	7016
888	25387
889	28203
889	33672
889	2133
