1	1
1	2
1	3
1	4
1	5
1	6
10	7
10	8
10	9
10	10
11	11
11	12
11	13
17	14
17	15
18	16
18	17
18	18
21	19
21	20
21	21
22	22
22	23
22	24
26	25
26	26
27	27
27	28
27	29
27	30
27	31
41	32
41	33
51	34
51	35
51	36
51	37
51	38
57	39
57	40
57	41
57	42
57	43
57	44
57	45
71	46
71	47
71	48
71	49
71	50
71	51
74	52
74	53
74	54
75	55
75	56
80	57
80	58
80	59
80	60
97	61
97	62
100	63
100	64
100	65
100	66
100	67
100	68
100	69
105	70
105	71
105	72
105	73
105	74
105	75
111	76
111	77
111	78
112	79
112	80
112	81
112	82
113	83
113	84
141	85
141	86
157	87
157	88
157	89
159	90
159	91
159	92
166	93
166	94
166	95
187	96
187	97
200	98
200	99
200	100
201	101
201	102
201	103
215	104
215	105
215	106
215	107
229	108
229	109
229	110
238	111
238	112
238	113
238	114
239	115
239	116
239	117
239	118
248	119
248	120
248	121
249	122
249	123
257	124
257	125
257	126
265	127
265	128
265	129
270	130
270	131
270	132
270	133
271	134
271	135
271	136
278	137
278	138
278	139
278	140
293	141
293	142
324	143
324	144
324	145
351	146
352	147
352	148
352	149
352	150
358	151
358	152
359	153
359	154
360	155
360	156
360	157
360	158
360	159
360	160
388	161
388	162
395	163
395	164
395	165
395	166
413	167
413	168
413	169
413	170
413	171
413	172
413	173
421	174
421	175
421	176
432	177
432	178
432	179
432	180
432	181
433	182
433	183
433	184
438	185
438	186
438	187
438	188
438	189
454	190
454	191
454	192
454	162
478	193
478	194
478	195
499	196
499	197
499	198
499	199
499	200
499	201
499	202
506	203
506	204
506	205
515	206
519	207
519	208
519	209
519	210
519	211
520	212
527	213
527	214
527	215
527	216
527	217
527	218
527	219
537	220
537	221
537	222
537	223
562	224
562	225
573	226
573	227
573	228
577	229
577	230
577	231
583	232
583	233
583	234
583	235
583	236
586	237
586	238
586	239
586	240
605	241
679	242
679	243
679	244
679	245
679	246
679	247
680	248
680	249
680	250
680	251
681	252
681	253
681	254
681	255
682	256
682	257
682	258
686	259
686	260
686	261
700	262
700	263
700	264
701	265
701	266
702	267
702	268
702	269
702	270
702	271
711	272
711	273
711	274
742	275
742	276
742	277
742	278
742	279
742	280
760	281
760	282
760	283
760	284
760	285
760	286
766	287
766	288
778	289
778	290
779	291
779	292
779	293
779	294
806	295
806	296
806	297
820	298
820	299
820	300
830	301
830	302
831	303
831	304
871	305
871	306
871	307
871	308
871	309
871	310
887	311
894	312
894	313
894	314
894	315
898	316
898	317
898	318
899	319
899	320
899	321
899	322
904	323
904	324
904	325
904	326
904	327
918	328
918	329
918	330
919	331
919	332
920	333
920	334
920	335
920	336
920	337
920	338
923	339
923	340
923	341
923	342
924	343
924	344
924	345
925	346
925	347
925	348
925	349
936	350
936	351
936	352
936	353
937	354
937	355
938	356
938	357
939	358
939	359
939	360
939	361
939	362
939	363
954	364
954	365
954	366
954	367
954	368
954	369
954	370
955	371
955	372
955	373
955	374
962	375
963	376
963	377
963	378
963	379
967	380
967	381
967	382
972	383
972	384
972	385
972	386
972	387
975	388
975	389
975	390
975	391
976	392
976	393
976	394
976	395
986	396
986	397
986	398
991	399
991	400
991	401
991	402
997	403
997	404
1013	405
1013	406
1015	407
1016	408
1016	409
1017	410
1017	411
1018	412
1018	413
1018	414
1018	415
1018	416
1024	417
1024	418
1024	419
1032	420
1032	421
1032	422
1033	423
1033	424
1033	425
1033	426
1050	427
1050	428
1050	429
1066	430
1066	431
1066	432
1071	433
1071	434
1072	435
1090	436
1090	437
1090	438
1100	439
1100	440
1101	441
1101	442
1135	443
1135	444
1135	445
1135	446
1140	447
1140	448
1141	449
1141	450
1142	451
1142	452
1142	453
1186	454
1186	455
1190	456
1190	457
1190	458
1227	459
1227	460
1227	461
1227	462
1227	463
1228	464
1228	465
1228	466
1229	467
1229	468
1229	469
1229	470
1229	471
1246	472
1246	473
1246	474
1246	475
1253	476
1253	477
1253	478
1254	479
1254	480
1254	481
1254	482
1258	483
1258	484
1258	485
1258	486
1259	487
1259	488
1259	489
1259	490
1260	491
1260	492
1260	493
1281	494
1281	495
1281	496
1281	497
1296	498
1296	499
1298	500
1298	501
1312	502
1312	503
1313	504
1313	505
1313	506
1332	507
1332	508
1332	509
1332	510
1332	511
1332	512
1333	513
1333	514
1333	515
1333	516
1333	517
1333	518
1337	519
1337	520
1337	521
1338	522
1338	523
1338	524
1338	525
1339	526
1340	527
1340	528
1340	529
1341	530
1341	531
1341	532
1341	533
1342	534
1342	535
1342	536
1348	537
1348	538
1348	539
1348	540
1348	541
1354	542
1354	543
1354	544
1362	545
1362	546
1362	547
1362	548
1363	549
1363	550
1363	551
1372	552
1372	553
1372	554
1372	555
1372	556
1372	557
1372	558
1384	559
1384	560
1384	561
1384	562
1384	563
1384	564
1397	565
1397	566
1397	567
1397	568
1398	569
1398	570
1398	571
1399	572
1399	573
1424	574
1424	575
1424	576
1424	577
1435	578
1435	579
1435	580
1435	581
1436	582
1436	583
1436	584
1438	585
1438	586
1447	587
1447	588
1458	589
1458	590
1458	591
1458	592
1458	593
1458	594
1463	595
1463	596
1463	597
1465	598
1465	599
1465	600
1466	601
1483	602
1483	603
1483	604
1491	605
1491	606
1491	607
1491	608
1497	609
1497	610
1497	611
1497	612
1498	613
1498	614
1498	615
1498	616
1498	617
1505	618
1505	619
1505	620
1505	621
1521	622
1521	623
1521	624
1521	625
1529	626
1529	627
1529	628
1530	629
1530	630
1531	631
1531	632
1532	633
1532	634
1532	635
1532	636
1584	637
1584	638
1584	639
1606	640
1606	641
1607	642
1607	643
1607	644
1608	645
1608	646
1608	647
1608	648
1611	649
1611	650
1640	651
1640	652
1640	653
1640	654
1662	655
1666	656
1666	657
1667	658
1667	659
1667	660
1668	661
1668	662
1668	663
1668	664
1682	665
1682	666
1682	667
1683	668
1683	669
1683	670
1683	671
1684	672
1684	673
1684	674
1685	675
1685	676
1685	677
1695	678
1695	679
1695	680
1698	681
1698	682
1698	683
1698	684
1698	685
1698	686
1698	687
1712	688
1712	689
1712	690
1712	691
1712	692
1730	693
1730	694
1742	695
1742	696
1742	697
1747	698
1747	699
1747	700
1747	701
1755	702
1755	703
1755	704
1791	705
1791	706
1791	707
1797	708
1797	709
1797	710
1797	711
1817	712
1817	713
1817	714
1818	715
1818	716
1827	717
1827	718
1827	719
1832	720
1832	721
1832	722
1832	723
1833	724
1833	725
1834	726
1834	727
1834	728
1841	729
1841	730
1841	731
1841	732
1843	733
1843	734
1843	735
1844	736
1844	737
1844	738
1872	739
1883	740
1883	741
1883	742
1884	743
1884	744
1884	745
1885	746
1885	747
1885	748
1885	749
1885	750
1886	751
1886	752
1887	753
1887	754
1887	755
1887	756
1888	757
1888	758
1888	759
1895	760
1896	761
1896	762
1911	763
1911	764
1920	765
1920	766
1920	767
1921	768
1921	769
1921	770
1926	771
1926	772
1927	773
1927	774
1964	775
1964	776
1965	777
1965	778
1965	779
1981	780
1981	781
1981	782
1981	783
1981	784
1981	785
2013	786
2013	787
2013	788
2031	789
2031	790
2031	791
2051	792
2051	793
2051	794
2051	795
2056	796
2056	797
2056	798
2056	799
2056	800
2056	801
2062	802
2062	803
2062	804
2063	805
2063	806
2063	807
2063	808
2063	809
2079	810
2079	811
2079	812
2080	813
2080	814
2080	815
2103	816
2103	817
2103	818
2103	819
2104	820
2104	821
2115	822
2115	823
2125	824
2126	825
2126	826
2126	827
2139	828
2139	829
2139	830
2139	831
2139	832
2147	833
2147	834
2147	835
2162	836
2162	837
2162	838
2162	839
2162	840
2163	841
2168	842
2168	843
2168	844
2168	845
2205	846
2205	847
2205	848
2205	849
2205	850
2205	851
2213	852
2213	853
2215	854
2215	855
2215	856
2215	857
2215	858
2244	859
2244	860
2244	861
2244	862
2245	863
2245	864
2245	865
2265	866
2265	867
2265	868
2265	869
2265	870
2284	871
2284	872
2284	873
2284	874
2285	875
2285	876
2285	877
2323	878
2323	879
2323	880
2341	881
2341	882
2359	883
2359	884
2359	885
2361	886
2361	887
2361	888
2361	889
2367	890
2367	891
2367	892
2387	893
2387	894
2414	895
2414	896
2414	897
2414	898
2415	899
2416	900
2416	901
2416	902
2427	903
2427	904
2427	905
2427	906
2427	907
2427	908
2427	909
2434	910
2434	911
2451	912
2451	913
2451	914
2451	915
2451	916
2452	917
2452	918
2452	919
2452	920
2461	921
2461	922
2461	923
2462	924
2462	925
2470	926
2470	927
2470	928
2470	929
2482	930
2482	931
2482	932
2482	933
2483	934
2483	935
2500	936
2500	162
2500	937
2528	938
2528	939
2528	940
2537	941
2537	942
2537	943
2537	944
2537	945
2537	946
2538	947
2538	948
2538	949
2554	950
2554	951
2554	184
2556	952
2556	953
2556	954
2562	955
2562	956
2565	957
2565	958
2565	959
2565	960
2565	961
2565	962
2565	963
2574	964
2574	965
2574	966
2574	967
2575	968
2575	969
2575	970
2581	971
2581	972
2581	973
2583	974
2583	975
2583	976
2583	977
2599	978
2599	979
2599	980
2599	981
2599	982
2613	983
2614	984
2614	985
2614	986
2614	987
2617	988
2617	989
2617	990
2617	991
2617	992
2621	993
2621	994
2621	995
2621	996
2621	997
2631	998
2632	999
2632	1000
2632	1001
2632	1002
2633	1003
2633	1004
2633	1005
2636	1006
2636	1007
2636	1008
2637	1009
2637	1010
2652	1011
2652	1012
2652	1013
2652	1014
2653	1015
2654	1016
2654	1017
2654	1018
2654	1019
2671	1020
2671	1021
2671	1022
2718	1023
2718	1024
2718	1025
2718	1026
2722	1027
2722	1028
2722	1029
2732	1030
2732	1031
2732	1032
2733	1033
2733	1034
2733	1035
2757	1036
2757	1037
2757	1038
2757	1039
2757	1040
2757	1041
2793	1042
2793	1043
2793	1044
2793	1045
2794	1046
2794	1047
2795	1048
2795	1049
2795	1050
2795	1051
2796	1052
2796	1053
2796	1054
2796	1055
2806	1056
2806	1057
2806	1058
2806	1059
2806	1060
2828	1061
2828	1062
2845	1063
2845	1064
2845	1065
2845	1066
2845	1067
2861	1068
2861	1069
2861	1070
2861	1071
2867	1072
2867	1073
2867	1074
2877	1075
2877	1076
2891	1077
2891	1078
2891	1079
2892	1080
2892	1081
2896	1082
2896	1083
2896	1084
2905	1085
2905	1086
2926	1087
2926	1088
2926	1089
2927	1090
2927	1091
2927	1092
2927	1093
2927	1094
2927	1095
2927	1096
2927	1097
2939	1098
2939	1099
2976	1100
2976	1101
2976	1102
2976	1103
2976	1104
3008	1105
3008	1106
3008	1107
3008	871
3009	1108
3009	1109
3009	1110
3009	1111
3009	1112
3036	1113
3036	1114
3036	1115
3041	1116
3041	1117
3041	1118
3041	1119
3042	1120
3042	1121
3042	1122
3042	1123
3050	1124
3050	1125
3050	1126
3050	1127
3053	1128
3053	1129
3053	671
3055	1130
3055	1131
3055	1132
3071	1133
3071	1134
3075	1135
3078	1136
3078	1137
3078	1138
3078	1139
3079	1140
3079	1141
3079	1142
3079	1143
3079	160
3091	1144
3091	1145
3092	1146
3092	1147
3092	1148
3104	1149
3104	1150
3109	1151
3109	1152
3118	1153
3139	1154
3139	1155
3139	1156
3147	1157
3147	1158
3160	1159
3160	1160
3160	1161
3176	1162
3176	1163
3176	1164
3176	1165
3177	1166
3177	1167
3177	1168
3177	1169
3177	1170
3177	1171
3178	1172
3178	1173
3178	1174
3178	1175
3179	1176
3179	1177
3180	1178
3180	1179
3180	1180
3180	1181
3184	1182
3184	1183
3184	1184
3185	1185
3185	1186
3192	1187
3192	1188
3192	1189
3192	1190
3192	1191
3192	1192
3222	1193
3222	996
3232	1194
3233	1195
3233	1196
3233	1197
3233	1198
3234	1199
3234	1200
3255	1201
3255	1202
3255	1203
3255	1204
3264	1205
3264	1206
3264	1207
3290	47
3290	1208
3290	1209
3290	1210
3290	48
3290	49
3290	51
3297	1211
3298	1212
3298	1213
3298	1214
3298	1215
3299	1216
3299	1217
3299	1218
3300	1219
3301	1220
3301	1221
3301	1222
3312	1223
3312	1224
3312	1225
3312	1226
3312	1227
3316	1228
3316	1229
3317	1230
3317	1231
3317	1232
3317	1233
3341	1234
3341	1235
3341	1236
3392	1237
3393	1238
3393	1239
3393	1240
3419	1241
3420	1242
3420	1243
3420	1244
3421	1245
3421	1246
3435	1247
3435	1248
3449	1249
3449	1250
3449	1251
3449	1252
3449	1253
3450	1254
3450	1255
3450	1256
3450	1257
3450	1258
3450	1259
3450	1260
3450	1261
3450	1262
3451	1263
3451	1264
3451	1265
3452	1266
3453	1267
3453	1268
3453	1269
3466	1270
3466	1271
3466	1272
3466	1273
3473	1274
3473	1275
3473	1276
3473	1277
3473	1278
3474	1279
3474	1280
3474	1281
3474	1282
3496	1283
3496	1284
3528	1285
3528	1286
3528	1287
3557	1288
3557	1289
3558	1290
3558	1291
3558	1292
3574	1293
3574	1294
3574	1295
3574	1296
3575	1297
3575	1298
3575	1299
3575	1300
3575	1301
3588	1302
3588	1303
3588	1304
3588	1305
3597	1306
3597	1307
3597	1308
3597	1309
3598	1310
3598	1311
3599	1312
3599	1313
3599	1314
3599	1315
3599	1316
