1	1
2	2
3	3
4	4
5	5
6	6
7	4
8	7
9	8
10	9
11	10
12	11
13	12
14	13
15	14
16	15
16	16
17	17
18	18
18	19
19	20
20	21
21	22
22	23
23	24
24	25
25	26
26	27
26	28
27	29
28	30
28	31
29	32
30	33
31	34
32	35
33	36
33	37
33	38
34	39
34	40
35	41
35	42
36	43
37	44
38	45
39	46
40	47
40	48
41	49
42	50
43	51
44	52
45	53
46	54
47	55
48	56
48	57
48	58
49	59
49	60
50	61
50	62
50	63
50	64
51	65
52	66
53	67
54	40
55	68
56	43
57	69
58	70
58	71
59	72
60	1
61	12
62	73
63	12
64	74
65	75
66	76
66	77
67	78
67	79
68	80
69	81
70	82
71	83
72	84
72	85
73	86
73	87
74	88
75	89
76	90
76	91
77	92
78	93
79	94
80	95
81	3
82	40
83	96
84	97
85	98
86	99
86	2
87	100
88	101
89	102
89	103
90	104
91	105
92	12
93	106
94	107
94	108
95	109
96	110
97	111
98	112
99	113
100	114
101	2
102	115
103	116
104	70
104	117
105	60
106	118
107	119
108	120
109	58
110	121
110	122
111	123
111	124
112	125
113	126
114	12
114	106
115	127
116	128
117	129
117	130
118	131
119	132
120	133
121	134
122	135
123	136
123	137
124	70
124	138
125	32
126	139
126	140
127	141
128	52
129	142
130	143
131	144
132	119
133	145
134	146
135	23
136	147
137	148
137	149
138	150
138	151
138	152
139	153
140	100
141	154
141	155
142	156
143	157
144	158
145	3
146	159
147	160
148	161
149	162
150	163
150	164
151	157
151	165
151	88
151	90
152	166
152	167
153	168
153	169
154	170
155	171
155	172
155	173
156	126
157	174
158	175
159	176
160	177
161	70
162	178
163	179
164	180
165	181
165	182
166	183
166	15
167	92
167	77
168	184
168	185
168	186
169	187
170	134
171	188
172	102
173	189
174	190
175	191
175	192
176	107
176	193
176	108
177	127
178	52
179	27
179	28
179	37
179	38
180	134
181	194
182	195
183	129
184	196
184	197
185	198
186	199
187	200
188	201
189	202
189	67
190	203
190	21
190	204
191	205
191	206
192	207
193	208
194	156
194	209
195	210
196	211
197	212
197	54
197	213
198	214
199	215
199	216
200	217
200	218
201	219
202	220
203	170
204	221
204	222
204	32
205	223
206	224
207	225
208	226
208	227
208	228
209	229
209	230
209	231
210	232
211	233
211	63
212	234
213	88
213	200
213	179
214	235
215	117
216	236
217	237
218	95
219	238
219	239
219	240
220	241
221	242
221	243
222	244
223	78
223	245
223	111
224	246
225	247
226	248
226	247
227	249
228	250
228	251
229	214
230	252
231	253
232	190
233	242
233	2
234	254
235	255
236	256
237	257
238	258
238	259
239	12
240	15
241	260
242	214
243	261
244	66
245	127
246	262
246	263
246	54
247	264
248	265
248	266
249	237
249	267
250	268
251	269
252	131
253	270
253	271
254	109
255	272
255	273
256	274
257	275
257	276
258	67
259	277
259	278
260	279
261	280
261	25
261	95
262	281
263	246
263	282
264	126
264	12
265	283
266	284
267	92
268	80
268	54
269	285
270	93
271	286
272	190
273	287
274	288
274	289
275	70
276	127
277	10
277	52
278	290
278	291
279	292
280	293
281	57
282	294
283	1
284	170
285	295
286	296
287	297
288	298
289	55
290	61
290	63
291	256
292	170
293	70
294	299
295	300
296	301
296	141
297	302
297	303
298	137
299	127
300	304
301	305
302	306
303	307
304	170
305	73
305	308
306	77
307	202
307	59
308	33
308	309
308	310
309	214
310	126
311	58
311	56
311	90
312	93
312	311
313	312
314	38
315	47
316	313
317	314
318	175
319	77
320	315
321	129
322	145
323	31
324	161
325	316
326	317
327	80
328	318
328	319
329	281
330	320
331	74
331	321
332	322
333	203
334	323
334	324
335	70
336	325
337	326
337	153
338	327
339	250
339	251
340	37
341	297
342	99
343	328
344	15
344	329
345	330
346	155
347	331
348	127
349	332
349	333
350	334
351	335
352	336
353	142
354	119
355	33
355	309
355	310
356	297
357	114
358	337
358	338
359	339
359	340
359	331
359	91
359	52
359	341
360	342
361	125
362	343
363	105
364	344
365	345
366	346
366	347
367	212
368	60
369	138
370	67
370	348
371	349
371	105
371	350
372	351
372	352
373	138
374	353
375	250
376	354
377	92
377	77
378	334
379	70
380	256
381	140
381	355
382	103
382	356
382	357
383	358
384	359
384	360
385	361
385	362
386	363
387	364
388	365
389	51
390	34
391	77
392	366
393	367
393	34
394	177
395	368
395	5
396	15
396	329
397	369
398	370
398	371
399	372
400	373
401	374
402	375
403	376
404	377
404	127
405	378
405	282
406	379
407	313
408	311
408	380
408	216
409	170
410	381
411	382
412	276
413	383
414	114
415	384
415	385
416	12
417	386
418	387
419	388
420	389
421	390
422	391
